Quelle est la capitale de la France?,Paris
Quel écrivain a écrit <<L'Odyssée>>?,Homère
Combien de continents y a-t-il dans le monde?,7
Combien de jours y a-t-il dans une semaine?,7
Quelle est la planète la plus proche du soleil?,Mercure
Quelle est la monnaie du Japon?,Yen
Combien de côtés a un hexagone?,6
Quel est le plus grand ocean du monde?,Ocean Pacifique
Quelle est la formule chimique de l'eau?,H2O
Quel est le plus grand animal du monde?,Baleine bleue
Combien de lettres dans le mot <<informatique>>?,11
Quelle est la plus haute montagne du monde?,Mont Everest
Quel mathématicien a formulé le théorème de Pythagore?,Pythagore
Quelle est la monnaie de la France?,Euro
Quel célèbre inventeur est crédité de l'invention de l'ampoule électrique?,Thomas Edison
Quel pays est le plus peuplé au monde?,Chine
Quelle planète est surnommée la <<planète rouge>>?,Mars
Combien de continents commencent par la lettre <<A>>?,4
Quel est le symbole chimique de l'or?,Au
Quelle est la capitale du Canada?,Ottawa
